Kanpur,2017-01-09,rain,73,54,1.06,2.71
Kanpur,2017-01-10,rain,70.42,48,1.84,5.21
Kanpur,2017-01-11,rain,65.5,39,1.82,5.3
Kanpur,2017-01-12,rain,64.65,36,1.58,3.76
Kanpur,2017-01-13,rain,64.51,36,1.43,3
Kanpur,2017-01-14,rain,70,37,0.94,3.39
Kanpur,2017-01-15,rain,73,41,0.95,1.92
Kanpur,2017-01-16,rain,77,43,0.98,1.4
Kanpur,2017-01-17,rain,70.65,48,0.73,3.99
Kanpur,2017-01-18,rain,68,46,0.43,3.57
Kanpur,2017-01-19,rain,73,43,0.65,3.17
Kanpur,2017-01-20,rain,73,45,1.44,5.5
Kanpur,2017-01-21,rain,72,43,1.42,4.67
Kanpur,2017-01-22,rain,77,46,1.05,3.39
Kanpur,2017-01-23,rain,81,52,1.32,5.04
Kanpur,2017-01-24,rain,81,52.53,1.07,3.89
Kanpur,2017-01-25,rain,82,48,1.13,2.33
Kanpur,2017-01-26,rain,81,52,1.02,4.01
Kanpur,2017-01-27,rain,66.47,55,1.45,4.72
Kanpur,2017-01-28,rain,70.86,48,1.04,4.82
Kanpur,2017-01-29,rain,66.79,52,1.05,4.23
Kanpur,2017-01-30,rain,72,46,0.71,3.3
Kanpur,2017-01-31,rain,73,46,0.74,3.19
Kanpur,2017-02-01,rain,75,48,0.8,2.52
Kanpur,2017-02-02,rain,75,48,0.91,1.34
Kanpur,2017-02-03,rain,77,48,0.98,0.77
Kanpur,2017-02-04,rain,77.88,48,0.94,0.23
Kanpur,2017-02-05,rain,82.33,54,1.09,1.81
Kanpur,2017-02-06,rain,81,59,1.21,3.31
Kanpur,2017-02-07,rain,76.51,54,1.77,5.4
Kanpur,2017-02-08,rain,78.81,48,2.05,2.84
Kanpur,2017-02-09,rain,79.55,48,1.75,2.13
Kanpur,2017-02-10,rain,75,50,1.64,3.14
Kanpur,2017-02-11,rain,75,48,1.44,0.91
Kanpur,2017-02-12,rain,78.58,50,1.53,0.96
Kanpur,2017-02-13,rain,79.22,55,1.55,1.73
Kanpur,2017-02-14,rain,79.02,52,1.55,2.71
Kanpur,2017-02-15,rain,79.65,48,1.57,1.76
Kanpur,2017-02-16,rain,80.29,53.33,1.5,1.41
Kanpur,2017-02-17,rain,84,55,1.11,0.65
Kanpur,2017-02-18,rain,84.45,57,0.98,0.65
Kanpur,2017-02-19,rain,87.39,59,0.98,2.72
Kanpur,2017-02-20,rain,91,59,1.76,2.51
Kanpur,2017-02-21,rain,90,63,1.53,3.15
Kanpur,2017-02-22,rain,84,59,1.75,5
Kanpur,2017-02-23,rain,81,54,1.53,6.05
Kanpur,2017-02-24,rain,79.43,48,1.7,7.31
Kanpur,2017-02-25,rain,82.55,50,1.7,5.63
Kanpur,2017-02-26,rain,83.32,52,1.88,4.64
Kanpur,2017-02-27,rain,84.24,52,1.99,3.72
Kanpur,2017-02-28,rain,88.47,54,2.23,2.9
Kanpur,2017-03-01,rain,91.34,57,1.77,1.95
Kanpur,2017-03-02,rain,88.02,63,1.87,3.75
Kanpur,2017-03-03,rain,90,59,1.89,2.07
Kanpur,2017-03-04,rain,86,62.73,1.99,3.33
Kanpur,2017-03-05,rain,84.24,55,2.01,3.7
Kanpur,2017-03-06,rain,84.87,52,2.05,4.14
Kanpur,2017-03-07,rain,88.27,54,1.99,2.57
Kanpur,2017-03-08,rain,87.56,57,1.62,1.16
Kanpur,2017-03-09,rain,90,65.33,1.6,2.08
Kanpur,2017-03-10,rain,72,59,1.46,5.25
Kanpur,2017-03-11,rain,81.04,56.73,1.71,1.84
Kanpur,2017-03-12,rain,77.89,50,2.01,3.63
Kanpur,2017-03-13,rain,79.88,50,2.1,4.04
Kanpur,2017-03-14,rain,81,50,2.08,2.27
Kanpur,2017-03-15,rain,84.88,54,2.11,3.14
Kanpur,2017-03-16,rain,90.26,54,2.3,2.49
Kanpur,2017-03-17,rain,90.03,59,1.89,3.59
Kanpur,2017-03-18,rain,89.1,58.33,2.02,3.18
Kanpur,2017-03-19,rain,88,63,1.95,1.14
Kanpur,2017-03-20,rain,91,61,2.15,4.89
Kanpur,2017-03-21,rain,93,61,1.99,3.16
Kanpur,2017-03-22,rain,99,62.33,1.96,2.63
Kanpur,2017-03-23,rain,97,68,1.61,0.72
Kanpur,2017-03-24,rain,100,70,1.83,1.36
Kanpur,2017-03-25,rain,99,68,1.96,5.62
Kanpur,2017-03-26,rain,100,68,2.04,3.95
Kanpur,2017-03-27,rain,99,68,2.12,2.35
Kanpur,2017-03-28,rain,102,71.6,2.03,3.27
Kanpur,2017-03-29,rain,106,72,1.88,4.15
Kanpur,2017-03-30,rain,108,70.8,2.09,5.26
Kanpur,2017-03-31,rain,108,72.8,2.09,2.53
Kanpur,2017-04-01,rain,108,72,2.38,3.82
Kanpur,2017-04-02,rain,108,73,2.27,4.11
Kanpur,2017-04-03,rain,108,70,2.3,4.1
Kanpur,2017-04-04,rain,108,72.27,2.3,2.53
Kanpur,2017-04-05,rain,98.36,76.47,2.32,3.18
Kanpur,2017-04-06,rain,98.12,78.2,1.92,4.12
Kanpur,2017-04-07,rain,106,77.27,1.93,1.44
Kanpur,2017-04-08,rain,100,72.47,1.87,2.49
Kanpur,2017-04-09,rain,99,68,1.98,5.22
Kanpur,2017-04-10,rain,95.45,63.53,1.83,6.28
Kanpur,2017-04-11,rain,100,64.07,1.8,7.11
Kanpur,2017-04-12,rain,104,65.33,2.05,3.08
Kanpur,2017-04-13,rain,104,66,1.77,0.25
Kanpur,2017-04-14,rain,104,75.53,1.47,1.66
Kanpur,2017-04-15,rain,109,77.53,1.56,1.12
Kanpur,2017-04-16,rain,100.77,73,1.78,4.32
Kanpur,2017-04-17,rain,102,77,1.63,3.69
Kanpur,2017-04-18,rain,106,79,1.68,1.45
Kanpur,2017-04-19,rain,109,82,1.75,0.76
Kanpur,2017-04-20,rain,106,81,1.63,3.66
Kanpur,2017-04-21,rain,103.31,77,1.77,4.02
Kanpur,2017-04-22,rain,102,81.2,1.51,3.76
Kanpur,2017-04-23,rain,100.51,81.2,1.58,2.35
Kanpur,2017-04-24,rain,106,75,1.67,1.16
Kanpur,2017-04-25,rain,106,79.93,1.91,6.32
Kanpur,2017-04-26,rain,106,79.93,1.84,4.38
Kanpur,2017-04-27,rain,104,78.2,1.88,3.3
Kanpur,2017-04-28,rain,108,75,1.98,4.29
Kanpur,2017-04-29,rain,109,75.8,1.91,3.35
Kanpur,2017-04-30,rain,106,83.47,1.71,0.39
Kanpur,2017-05-01,rain,102,79,1.81,4.44
Kanpur,2017-05-02,rain,106,76.47,2.17,1.55
Kanpur,2017-05-03,rain,109,73,1.54,5.12
Kanpur,2017-05-04,rain,108,84.93,1.74,5.45
Kanpur,2017-05-05,rain,108,75,1.88,3.46
Kanpur,2017-05-06,rain,113,77,1.91,2.71
Kanpur,2017-05-07,rain,108,81,2,2.51
Kanpur,2017-05-08,rain,106,83.47,1.81,4.23
Kanpur,2017-05-09,rain,102.1,73.07,1.82,4.69
Kanpur,2017-05-10,rain,100.94,76.73,2.12,4.99
Kanpur,2017-05-11,rain,106,80.2,2.21,4.1
Kanpur,2017-05-12,rain,106.07,83.47,1.85,2.28
Kanpur,2017-05-13,rain,111,83.6,1.83,2.15
Kanpur,2017-05-14,rain,115,82,1.91,3.39
Kanpur,2017-05-15,rain,115,84.93,2.01,1.35
Kanpur,2017-05-16,rain,108,83.47,1.96,2.9
Kanpur,2017-05-17,rain,99,75,1.77,5.42
Kanpur,2017-05-18,rain,104,71.73,2.14,1.69
Kanpur,2017-05-19,rain,108,81,2.01,4.42
Kanpur,2017-05-20,rain,108,79,2.03,3.4
Kanpur,2017-05-21,rain,111,81.27,1.91,3.21
Kanpur,2017-05-22,rain,108,86,1.99,3.65
Kanpur,2017-05-23,rain,108,81,2.06,3.2
Kanpur,2017-05-24,rain,109,75,1.95,1.82
Kanpur,2017-05-25,rain,113,84.93,1.83,0.06
Kanpur,2017-05-26,rain,109,85.47,2.08,3.89
Kanpur,2017-05-27,rain,98.57,76.2,2.23,7.44
Kanpur,2017-05-28,rain,101.2,79,1.98,4.41
Kanpur,2017-05-29,rain,99,75,1.95,1.62
Kanpur,2017-05-30,rain,95,79,2.12,2.91
Kanpur,2017-05-31,rain,100,79,2.26,3.75
Kanpur,2017-06-01,rain,106,85.47,1.94,0.9
Kanpur,2017-06-02,rain,109.05,81.02,2.06,3.76
Kanpur,2017-06-03,rain,115,82.93,2.07,6.58
Kanpur,2017-06-04,rain,117,85.73,1.92,1.08
Kanpur,2017-06-05,rain,111,89.73,1.91,2.58
Kanpur,2017-06-06,rain,96.22,82,1.99,5.21
Kanpur,2017-06-07,rain,98.07,79.93,1.86,2.26
Kanpur,2017-06-08,rain,105.45,83.47,1.89,2.84
Kanpur,2017-06-09,rain,106,84,1.95,2.51
Kanpur,2017-06-10,rain,109,88.67,2.07,1.05
Kanpur,2017-06-11,rain,108,87.2,1.86,1.04
Kanpur,2017-06-12,rain,109,85.47,2.01,3.41
Kanpur,2017-06-13,rain,109.33,82,2.2,2.94
Kanpur,2017-06-14,rain,113,87.2,2.16,1.65
Kanpur,2017-06-15,rain,109,84.93,2.16,2.47
Kanpur,2017-06-16,rain,98,75,1.95,3.25
Kanpur,2017-06-17,rain,100.7,78.47,2,1.63
Kanpur,2017-06-18,rain,108,83.73,1.86,3.07
Kanpur,2017-06-19,rain,106,87.2,2.06,2.92
Kanpur,2017-06-20,rain,95.05,83.63,2.11,2.46
Kanpur,2017-06-21,rain,97,75,2.06,1
Kanpur,2017-06-22,rain,99,80.47,2.09,3.09
Kanpur,2017-06-23,rain,102,83.47,1.96,1.95
Kanpur,2017-06-24,rain,102,85.47,1.96,2.83
Kanpur,2017-06-25,rain,102,87.2,2.1,4.51
Kanpur,2017-06-26,rain,102,86,2.09,4.57
Kanpur,2017-06-27,rain,102,87.47,2.25,5.48
Kanpur,2017-06-28,rain,102,88.93,2.32,5.62
Kanpur,2017-06-29,rain,100.28,81.7,1.89,2.29
Kanpur,2017-06-30,rain,97,82,1.73,1.17
Kanpur,2017-07-01,rain,95,81,1.87,0.49
Kanpur,2017-07-02,rain,91,79,1.97,2.24
Kanpur,2017-07-03,rain,95,82,1.91,1.18
Kanpur,2017-07-04,rain,91,78.67,1.87,2.24
Kanpur,2017-07-05,rain,82,75,1.66,1.79
Kanpur,2017-07-06,rain,88.24,77,1.72,2.76
Kanpur,2017-07-07,rain,89.32,80.73,1.88,2.52
Kanpur,2017-07-08,rain,97,81.73,1.79,1.68
Kanpur,2017-07-09,rain,90,83.47,1.75,1.34
Kanpur,2017-07-10,rain,84.93,77,1.73,1.66
Kanpur,2017-07-11,rain,86.28,79,1.66,2.39
Kanpur,2017-07-12,rain,88,79,1.81,5.67
Kanpur,2017-07-13,rain,90,81,1.82,5.49
Kanpur,2017-07-14,rain,95,81,2.13,4.09
Kanpur,2017-07-15,rain,92.09,82.93,1.91,4.4
Kanpur,2017-07-16,rain,99,83.73,2.14,0.66
Kanpur,2017-07-17,rain,91,84,2.28,1.19
Kanpur,2017-07-18,rain,99,84,2.53,0.76
Kanpur,2017-07-19,rain,99,79,1.99,2.62
Kanpur,2017-07-20,rain,95,80.07,2.21,4.47
Kanpur,2017-07-21,rain,86,81,1.74,4.2
Kanpur,2017-07-22,rain,91.1,81,2.17,5.05
Kanpur,2017-07-23,rain,88.62,81.2,1.89,3.03
Kanpur,2017-07-24,rain,91,81,1.9,0.67
Kanpur,2017-07-25,rain,88.65,73,1.82,0.37
Kanpur,2017-07-26,rain,93,79,1.95,3.97
Kanpur,2017-07-27,rain,90,82,2.21,7.12
Kanpur,2017-07-28,rain,91.21,79,2.29,5.08
Kanpur,2017-07-29,rain,93,83.47,2.37,0.5
Kanpur,2017-07-30,rain,91,82,2.28,0.25
Kanpur,2017-07-31,rain,97,81.2,2.2,1.17
Kanpur,2017-08-01,rain,93,82,1.99,1.73
Kanpur,2017-08-02,rain,89.17,80.25,1.92,3.87
Kanpur,2017-08-03,rain,90,81.73,2.1,2.88
Kanpur,2017-08-04,rain,93,82,2.34,2.34
Kanpur,2017-08-05,rain,95,82,1.94,0.65
Kanpur,2017-08-06,rain,97,82,1.95,0.22
Kanpur,2017-08-07,rain,97,81.27,2.11,2.19
Kanpur,2017-08-08,rain,97,80.76,2.09,1.64
Kanpur,2017-08-09,rain,87.12,82,1.61,0.17
Kanpur,2017-08-10,rain,91,82,1.65,2.52
Kanpur,2017-08-11,rain,90,80.73,1.7,3.95
Kanpur,2017-08-12,rain,91,81.99,2.18,4.69
Kanpur,2017-08-13,rain,90,81,2.06,3.54
Kanpur,2017-08-14,rain,91,79.93,2.15,1.19
Kanpur,2017-08-15,rain,93.32,81.2,2.36,1.48
Kanpur,2017-08-16,rain,95,82,2.04,2.32
Kanpur,2017-08-17,rain,97,82,2,1.67
Kanpur,2017-08-18,rain,92.34,81,1.94,3
Kanpur,2017-08-19,rain,91,83.47,2.04,5.19
Kanpur,2017-08-20,rain,95,82.27,2.33,4.76
Kanpur,2017-08-21,rain,95,82,2.05,3.73
Kanpur,2017-08-22,rain,91,82.27,1.73,0.66
Kanpur,2017-08-23,rain,90,77,1.66,1.17
Kanpur,2017-08-24,rain,95,76.73,2.11,0.59
Kanpur,2017-08-25,rain,93,79,1.73,1.72
Kanpur,2017-08-26,rain,88,77,1.87,0.46
Kanpur,2017-08-27,rain,91,77,1.7,1.61
Kanpur,2017-08-28,rain,91,78.07,1.86,4.4
Kanpur,2017-08-29,rain,90,82,2.18,5.85
Kanpur,2017-08-30,rain,93,81,2.22,3.61
Kanpur,2017-08-31,rain,95,81,2.22,0.36
Kanpur,2017-09-01,rain,93,80.2,2.17,3.46
Kanpur,2017-09-02,rain,93,80.2,1.94,2.68
Kanpur,2017-09-03,rain,91,80.2,2.29,2.44
Kanpur,2017-09-04,rain,95,80.47,2.35,1.72
Kanpur,2017-09-05,rain,95,82,2.16,2.98
Kanpur,2017-09-06,rain,97,81,2.15,1.04
Kanpur,2017-09-07,rain,97,82,2.05,1.03
Kanpur,2017-09-08,rain,95,82,2.22,0.85
Kanpur,2017-09-09,rain,95.45,82,2.08,1.38
Kanpur,2017-09-10,rain,97.02,81.27,1.84,1.09
Kanpur,2017-09-11,rain,97.01,82.27,2.13,0.85
Kanpur,2017-09-12,rain,97,82,2.18}]},
Kanpur,2017-09-13,rain,96.59,81,2.17,0.95
Kanpur,2017-09-14,rain,93,82,1.82,1.1
Kanpur,2017-09-15,rain,95,81.27,2.14,2.22
Kanpur,2017-09-16,rain,95.65,82,2.18,0.28
Kanpur,2017-09-17,rain,95,82,2,0.43
Kanpur,2017-09-18,rain,92.16,82,1.8,2.8
Kanpur,2017-09-19,rain,95,81.27,2.32,2.79
Kanpur,2017-09-20,rain,95,83.22,2.47,3.95
Kanpur,2017-09-21,rain,84.01,77,1.71,5.28
Kanpur,2017-09-22,rain,88,77,1.48,5.58
Kanpur,2017-09-23,rain,90.67,77,1.89,3.34
Kanpur,2017-09-24,rain,90.14,79,1.87,1.97
Kanpur,2017-09-25,rain,91.66,79,2.15,2.47
Kanpur,2017-09-26,rain,97,79,2,2.69
Kanpur,2017-09-27,rain,97,77,2.01,1.45
Kanpur,2017-09-28,rain,99,79,2.02,1.56
Kanpur,2017-09-29,rain,99,79,2}]},
Kanpur,2017-09-30,rain,97,80.47,1.95}]},
Kanpur,2017-10-01,rain,99,81,1.95,0.17
Kanpur,2017-10-02,rain,97,80.2,1.89,1.41
Kanpur,2017-10-03,rain,97,77,1.71,1.54
Kanpur,2017-10-04,rain,95,79.27,1.72,2.03
Kanpur,2017-10-05,rain,97,79,2.08}]},
Kanpur,2017-10-06,rain,99,79,1.85}]},
Kanpur,2017-10-07,rain,99,77.8,1.85,2.11
Kanpur,2017-10-08,rain,99,79,1.91}]},
Kanpur,2017-10-09,rain,97,78.07,1.94,2
Kanpur,2017-10-10,rain,97,77.8,2.05}]},
Kanpur,2017-10-11,rain,99,81,2.02,1.25
Kanpur,2017-10-12,rain,95,80.2,1.86,2.2
Kanpur,2017-10-13,rain,97,76.73,1.87,1.48
Kanpur,2017-10-14,rain,97.25,73,1.78,2.58
Kanpur,2017-10-15,rain,99,70.8,1.78}]},
Kanpur,2017-10-16,rain,99,68,1.73}]},
Kanpur,2017-10-17,rain,97,70,1.68,0.57
Kanpur,2017-10-18,rain,95,70,1.6,1.22
Kanpur,2017-10-19,rain,97,77,1.73,1.59
Kanpur,2017-10-20,rain,97,80.93,1.82,2.88
Kanpur,2017-10-21,rain,97,75,1.91,1.61
Kanpur,2017-10-22,rain,99,66,1.77,2.1
Kanpur,2017-10-23,rain,99,68,1.7}]},
Kanpur,2017-10-24,rain,95,66,1.74}]},
Kanpur,2017-10-25,rain,95,63,1.75}]},
Kanpur,2017-10-26,rain,91.9,64,1.76}]},
Kanpur,2017-10-27,rain,91,65.33,1.5}]},
Kanpur,2017-10-28,rain,91,63,1.31}]},
Kanpur,2017-10-29,rain,91,66,1.33}]},
Kanpur,2017-10-30,rain,88.23,66,1.43,2.38
Kanpur,2017-10-31,rain,88,62.6,1.25}]},
Kanpur,2017-11-01,rain,88,68,1.4,2.19
Kanpur,2017-11-02,rain,88,66,1.37}]},
Kanpur,2017-11-03,rain,86.67,66,1.24}]},
Kanpur,2017-11-04,rain,88.94,66,1.33}]},
Kanpur,2017-11-05,rain,90,66,1.33}]},
Kanpur,2017-11-06,rain,90,64,1.36}]},
Kanpur,2017-11-07,rain,88,61,1.31}]},
Kanpur,2017-11-08,rain,86,63,1.1}]},
Kanpur,2017-11-09,rain,86,61,0.63}]},
Kanpur,2017-11-10,rain,84.83,60.9,0.49}]},
Kanpur,2017-11-11,rain,88,59,0.9}]},
Kanpur,2017-11-12,rain,88,61,1.03,2.27
Kanpur,2017-11-13,rain,86,57,0.9}]},
Kanpur,2017-11-14,rain,84.67,55,0.73,0.82
Kanpur,2017-11-15,rain,88,61.8,1.18,0.93
Kanpur,2017-11-16,rain,84.63,64,1.3}]},
Kanpur,2017-11-17,rain,90,66,1.58,0.62
Kanpur,2017-11-18,rain,88,61,1.39,1.05
Kanpur,2017-11-19,rain,86,62.92,1.27,1.22
Kanpur,2017-11-20,rain,82,59,1.39,3.8
Kanpur,2017-11-21,rain,76.5,50,1.14,3.29
Kanpur,2017-11-22,rain,78.08,50,1.2,2.7
Kanpur,2017-11-23,rain,79,48,1.29,1.18
Kanpur,2017-11-24,rain,82,48,1.29,1.76
Kanpur,2017-11-25,rain,81,48,1.34,1.18
Kanpur,2017-11-26,rain,81.01,50,1.33,1.34
Kanpur,2017-11-27,rain,82,52,1.25,1.88
Kanpur,2017-11-28,rain,81,50,1.3,1.47
Kanpur,2017-11-29,rain,81.04,48,1.28,0.23
Kanpur,2017-11-30,rain,80.41,50,1.25,0.4
Kanpur,2017-12-01,rain,79.02,50,1.13,0.59
Kanpur,2017-12-02,rain,79,46,1.33,0.87
Kanpur,2017-12-03,rain,77.44,48,1.2,0.97
Kanpur,2017-12-04,rain,77,50,1.15,0.71
Kanpur,2017-12-05,rain,79,57,1.17,0.58
Kanpur,2017-12-06,rain,79,59,1.12,1.17
Kanpur,2017-12-07,rain,81,59,1.54,3.13
Kanpur,2017-12-08,rain,81,54,1.43,2.08
Kanpur,2017-12-09,rain,81,52,1.36,0.67
Kanpur,2017-12-10,rain,82,52,1.24,0.12
Kanpur,2017-12-11,rain,82,54,1.29,0.19
Kanpur,2017-12-12,rain,77.88,55,1.13,1.18
Kanpur,2017-12-13,rain,81,59,1.35,1.51
Kanpur,2017-12-14,rain,75,54,1.09,3.07
Kanpur,2017-12-15,rain,73.66,52,1.16,2.78
Kanpur,2017-12-16,rain,75,48,1.54,3.2
Kanpur,2017-12-17,rain,73,45,1.46,2.88
Kanpur,2017-12-18,rain,72,45,1.38,2.04
Kanpur,2017-12-19,rain,72.68,46,0.64,0.88
Kanpur,2017-12-20,rain,75,48,0.68,0.54
Kanpur,2017-12-21,rain,77,50,0.94,0.9
Kanpur,2017-12-22,rain,77,53.07,0.91,2.13
Kanpur,2017-12-23,rain,73,50,1.4,2.85
Kanpur,2017-12-24,rain,75,46,1.26,0.68
Kanpur,2017-12-25,rain,68,48,0.55,1.68
Kanpur,2017-12-26,rain,72,48,0.65,0.74
Kanpur,2017-12-27,rain,73.05,48,0.86,1.38
Kanpur,2017-12-28,rain,72.07,48,0.54,0.3
Kanpur,2017-12-29,rain,70.63,49.71,0.25,0.22
Kanpur,2017-12-30,rain,63.28,48.93,0.25,0.23
Kanpur,2017-12-31,rain,64,48,0.47,0.55
Lucknow,2017-01-01,rain,65.23,57,0.62}]},
Lucknow,2017-01-02,rain,65.23,55,0.59}]},
Lucknow,2017-01-03,rain,64.19,52,0.37,1.4
Lucknow,2017-01-04,rain,70,50,0.34,0.77
Lucknow,2017-01-05,rain,72,50,0.42,0.55
Lucknow,2017-01-06,rain,63.7,52,0.34,3.47
Lucknow,2017-01-07,rain,70,53.89,0.66,5.13
Lucknow,2017-01-08,rain,66.9,54.87,0.63,2.41
Lucknow,2017-01-09,rain,73.22,54,1.06,2.78
Lucknow,2017-01-10,rain,70.22,48,1.85,5.62
Lucknow,2017-01-11,rain,64.5,39,1.8,5.57
Lucknow,2017-01-12,rain,64.17,36,1.56,4.05
Lucknow,2017-01-13,rain,63.33,36,1.44,3.13
Lucknow,2017-01-14,rain,70,37,0.89,3.63
Lucknow,2017-01-15,rain,73,41,0.94,2.01
Lucknow,2017-01-16,rain,77,43,0.94,1.48
Lucknow,2017-01-17,rain,70.23,48,0.69,4.4
Lucknow,2017-01-18,rain,68,46,0.39,3.7
Lucknow,2017-01-19,rain,73,43,0.63,3.38
Lucknow,2017-01-20,rain,73.22,45,1.4,6
Lucknow,2017-01-21,rain,72,43,1.35,4.91
Lucknow,2017-01-22,rain,77,46,1.02,3.64
Lucknow,2017-01-23,rain,81,51.97,1.25,5.55
Lucknow,2017-01-24,rain,81,52.14,1.05,4.11
Lucknow,2017-01-25,rain,82,48,1.13,2.2
Lucknow,2017-01-26,rain,81,52,1,4.26
Lucknow,2017-01-27,rain,66,55,1.47,5.37
Lucknow,2017-01-28,rain,70.23,48,1.05,5.26
Lucknow,2017-01-29,rain,66,52,1.01,4.53
Lucknow,2017-01-30,rain,72,46,0.65,3.63
Lucknow,2017-01-31,rain,73,46,0.69,3.24
Lucknow,2017-02-01,rain,75,48,0.77,2.93
Lucknow,2017-02-02,rain,75,48,0.87,1.63
Lucknow,2017-02-03,rain,77,48,0.93,0.51
Lucknow,2017-02-04,rain,77,48,0.89,0.3
Lucknow,2017-02-05,rain,81,54,1.07,1.9
Lucknow,2017-02-06,rain,81,59,1.16,3.14
Lucknow,2017-02-07,rain,75.33,54,1.82,5.52
Lucknow,2017-02-08,rain,78.43,48,2.06,2.98
Lucknow,2017-02-09,rain,79,48,1.71,2.19
Lucknow,2017-02-10,rain,75,50,1.64,3.2
Lucknow,2017-02-11,rain,75.15,48,1.42,0.79
Lucknow,2017-02-12,rain,78.8,50,1.53,1.25
Lucknow,2017-02-13,rain,79.07,54.7,1.56,1.72
Lucknow,2017-02-14,rain,78.8,52,1.55,2.66
Lucknow,2017-02-15,rain,79.17,48,1.54,1.41
Lucknow,2017-02-16,rain,79.27,52.57,1.44,0.95
Lucknow,2017-02-17,rain,84,55,1.03,0.39
Lucknow,2017-02-18,rain,84,57,0.9,0.38
Lucknow,2017-02-19,rain,87.4,59,0.89,2.52
Lucknow,2017-02-20,rain,91,59,1.73,2.14
Lucknow,2017-02-21,rain,90,63,1.49,3.07
Lucknow,2017-02-22,rain,84,58.67,1.75,5.38
Lucknow,2017-02-23,rain,81,54,1.5,6.46
Lucknow,2017-02-24,rain,79.03,48,1.68,7.64
Lucknow,2017-02-25,rain,82,50,1.66,5.86
Lucknow,2017-02-26,rain,82,52,1.91,4.89
Lucknow,2017-02-27,rain,84,52,2.01,3.73
Lucknow,2017-02-28,rain,88,54,2.27,2.98
Lucknow,2017-03-01,rain,90,57,1.76,2.1
Lucknow,2017-03-02,rain,87.4,63,1.92,3.92
Lucknow,2017-03-03,rain,90,59,1.92,2.33
Lucknow,2017-03-04,rain,86,62.17,2.01,3.46
Lucknow,2017-03-05,rain,84,54.67,2.03,3.53
Lucknow,2017-03-06,rain,84,52,2.06,4.06
Lucknow,2017-03-07,rain,88,54,2,2.8
Lucknow,2017-03-08,rain,86,57,1.61,1.2
Lucknow,2017-03-09,rain,90,64.44,1.6,2.15
Lucknow,2017-03-10,rain,72,59,1.44,5.33
Lucknow,2017-03-11,rain,81,56.89,1.73,1.69
Lucknow,2017-03-12,rain,77,50,2.06,3.97
Lucknow,2017-03-13,rain,79,50,2.13,4.39
Lucknow,2017-03-14,rain,81,50,2.13,2.56
Lucknow,2017-03-15,rain,84,54,2.14,3.31
Lucknow,2017-03-16,rain,90,54,2.36,2.52
Lucknow,2017-03-17,rain,90,59,1.91,3.76
Lucknow,2017-03-18,rain,88,57.3,2.04,3.21
Lucknow,2017-03-19,rain,88,62.87,1.96,1.43
Lucknow,2017-03-20,rain,91,61,2.19,5.27
Lucknow,2017-03-21,rain,93,60.97,2,3.07
Lucknow,2017-03-22,rain,99,61.54,1.97,2.72
Lucknow,2017-03-23,rain,97,68,1.58,0.71
Lucknow,2017-03-24,rain,100,70,1.82,1.23
Lucknow,2017-03-25,rain,99,68,1.97,5.84
Lucknow,2017-03-26,rain,100,68,2.07,4.26
Lucknow,2017-03-27,rain,99,68,2.17,2.39
Lucknow,2017-03-28,rain,102,70.65,2.03,3.18
Lucknow,2017-03-29,rain,106,72,1.88,4.44
Lucknow,2017-03-30,rain,108,70.32,2.11,5.49
Lucknow,2017-03-31,rain,108,72.32,2.13,2.52
Lucknow,2017-04-01,rain,108.14,72,2.44,4.05
Lucknow,2017-04-02,rain,108,72.94,2.3,4.32
Lucknow,2017-04-03,rain,108,70,2.37,4.1
Lucknow,2017-04-04,rain,108,71.7,2.32,2.62
Lucknow,2017-04-05,rain,97,76.6,2.34,3.58
Lucknow,2017-04-06,rain,96.57,78.57,1.91,4.54
Lucknow,2017-04-07,rain,106,77.1,1.94,1.21
Lucknow,2017-04-08,rain,100,72.6,1.87,2.62
Lucknow,2017-04-09,rain,99,68,2,5.68
Lucknow,2017-04-10,rain,95,63,1.83,6.61
Lucknow,2017-04-11,rain,100,63.07,1.79,7.22
Lucknow,2017-04-12,rain,104,64.5,2.07,3.13
Lucknow,2017-04-13,rain,104,66,1.75,0.58
Lucknow,2017-04-14,rain,104,75.14,1.41,1.79
Lucknow,2017-04-15,rain,109,77.27,1.52,1.32
Lucknow,2017-04-16,rain,100,73,1.79,4.43
Lucknow,2017-04-17,rain,102,76.87,1.61,3.75
Lucknow,2017-04-18,rain,106,78.94,1.64,2.01
Lucknow,2017-04-19,rain,109,81.4,1.7,1.25
Lucknow,2017-04-20,rain,106,81,1.6,3.82
Lucknow,2017-04-21,rain,102,77,1.75,4.34
Lucknow,2017-04-22,rain,102,81.43,1.48,4.21
Lucknow,2017-04-23,rain,100,81.43,1.56,2.68
Lucknow,2017-04-24,rain,106,75,1.66,1.47
Lucknow,2017-04-25,rain,106,80.13,1.92,6.71
Lucknow,2017-04-26,rain,106,80.2,1.84,4.56
Lucknow,2017-04-27,rain,104,78.17,1.87,3.65
Lucknow,2017-04-28,rain,108,74.64,1.99,4.42
Lucknow,2017-04-29,rain,109,75.3,1.9,3.4
Lucknow,2017-04-30,rain,106,83.33,1.7,0.28
Lucknow,2017-05-01,rain,102,79,1.8,4.68
Lucknow,2017-05-02,rain,106,76.6,2.21,1.98
Lucknow,2017-05-03,rain,109,73,1.52,5.38
Lucknow,2017-05-04,rain,108,84.87,1.74,6.09
